,x,y
0,0.0,2.9207938734288064e-08
1,0.0006658684632366296,275.8927401777371
2,0.0007208042242172581,518.7016881849875
3,0.0014620156635228537,-382.3167514925992
4,0.002543075211823046,-439.02074012613843
5,0.0030936244428221484,113.88599193769701
6,0.003626394287067995,359.441195455352
7,0.004046701504881272,859.9357545718825
8,0.00476751306744655,-369.63785715333273
9,0.005173710223783861,1171.852422317499
10,0.005610397763779307,-3.837111878840137
11,0.006558463033072435,53.4318778526615
12,0.008309591963935768,-88.13216699029124
13,0.008907563100405061,-483.47327389900784
14,0.009852291059833837,95.48083241548247
15,0.010524210964587864,-254.3545205647071
16,0.011261156920968435,-197.60035804167535
17,0.011610629690296944,-496.31638093023986
18,0.01209659679216093,221.20932569733029
19,0.012727500375947843,-290.9286565566169
20,0.013797996364122073,-382.3214435989525
21,0.01432574603516472,-395.77303944039585
22,0.014795004060240384,-506.86213621895627
23,0.015414648150380824,-290.21909455165655
24,0.01656844418276698,-121.20341398925385
25,0.017919471895306995,173.5491681951831
26,0.019099007719790555,-299.27589051730155
27,0.019279591636353843,310.15917893839344
28,0.019758217860309644,282.0213173110508
29,0.020905566327359276,179.39270983462464
30,0.0212126229026329,11.073257054032158
31,0.022172811129236056,-74.33508527686392
32,0.023358759704968472,-200.78242313855904
33,0.02348802324568445,111.83343840474505
34,0.023962847335217204,-59.34165870432069
35,0.02472360818789116,-118.17716404323048
36,0.0251604256674802,-318.3046431593498
37,0.025839892871381533,181.07178349392535
38,0.02639395292087838,-563.5466369915875
39,0.02727055864213568,457.0653828956952
40,0.027894429498505596,-106.5261439482035
41,0.028699070972071656,-379.6922661763029
42,0.029256548509156648,363.6182683831671
43,0.029937350028243343,445.7339474735715
44,0.03125839445804731,121.13687449818748
45,0.03321354281570097,-22.01749903621221
46,0.033619752390039476,48.27591849721217
47,0.03494467861564162,148.75912536538198
48,0.03535708522816127,157.5367511468874
49,0.035981161879922126,87.3749675709699
50,0.03631442681030506,-36.272155825217574
51,0.036620227335427386,-324.7827158712346
52,0.03789609866961557,123.55445328761785
53,0.03800795732260885,61.12813018732032
54,0.038792659911540676,-180.5051877802043
55,0.03983984044692361,-179.23211763614214
56,0.041250894455417256,-129.23711232214418
57,0.04177107606030559,80.12410568746415
58,0.0422251474209881,-17.892602142552754
59,0.04273144090271556,-28.284697697557156
60,0.04342993373570141,-230.46816076000687
61,0.04461382006830443,136.86727419911045
62,0.044914435223010155,150.21607217661796
63,0.04530832527201219,8.852328009794693
64,0.04651587798926412,-119.174065113679
65,0.047352250969898604,340.7186694006711
66,0.04800966644968158,-44.17408149850677
67,0.04871426351124408,12.698238584712412
68,0.04931754362111975,1.730230204283588
69,0.05037919808731442,-103.46318948738836
70,0.05065006290589765,62.34698441180185
71,0.05127618906092821,135.2014556127866
72,0.05184433260332046,-112.55252635322913
73,0.05277911576535128,-6.0289269870097755
74,0.053670552555586906,-11.504637322463672
75,0.05411698299617597,33.674506973414736
76,0.05448036447936423,-124.26636831618465
77,0.054895005304453695,-69.49220549182903
78,0.05572246849157723,-167.8628492458164
79,0.05729133729009008,9.92221069801031
80,0.0574837127345269,75.65940996532025
81,0.05859368039356511,208.5185294952008
82,0.059104341790506776,157.17519775188725
83,0.05937282292340705,-222.55421077611592
84,0.05978352580675834,86.91020882809538
85,0.060009335282213735,-0.9259388365042298
86,0.06145865553300896,150.05174976225047
87,0.062028270729806774,-32.10672449003034
88,0.06270346341949078,12.62454617116627
89,0.06337476017827597,-101.17911297604468
90,0.06415199396873715,-173.75469510537786
91,0.06510779405702097,-5.373728084272653
92,0.06594642024106177,44.58592951383491
93,0.06611436323871224,-293.5996998724761
94,0.06650794745347126,141.9125937254192
95,0.0684728969744073,55.0670470637948
96,0.06892419664803331,43.26583065660334
97,0.06947670168996452,-75.37796048618446
98,0.07018519449584303,63.280838939027916
99,0.0711127246241129,-60.14606240716119
100,0.07218999212071175,65.85912340899199
101,0.07300253553581247,-48.478168214214705
102,0.0737871535602856,29.981557810090987
103,0.07406699045104197,-149.94646639409953
104,0.07441022529445059,-121.7792616852043
105,0.07507465330175052,-93.74159511019614
106,0.07555265864137725,1.0688645991926877
107,0.07672913578800308,-12.881787020394835
108,0.07718139433986834,197.4335598306953
109,0.07823755289437462,42.000904357725354
110,0.07863833843795011,242.65376495113142
111,0.07938132229206273,80.03595724045161
112,0.08025364607943888,-120.0233708902649
113,0.08106607389393775,87.17482713983813
114,0.08149283282118892,-59.91044501161434
115,0.08187110916020328,76.9225434370997
116,0.08234735983913767,42.62287785242319
117,0.08301963282807949,130.62223360877024
118,0.08372444381879188,-169.80655190310628
119,0.08492519168746614,-14.403707809590664
120,0.0858624932737038,-87.78725519983534
121,0.08600906961459068,21.523121760327395
122,0.08654344485086826,-51.92575044397202
123,0.08724014674210334,69.57583407690963
124,0.08818276427905622,-74.6352140443962
125,0.0884006818963481,95.55366985801399
126,0.08928505104785381,-90.8911525886632
127,0.08956902635963591,-49.55980816140986
128,0.09040783980946791,-30.11744708387058
129,0.09093194386002058,13.466841380915309
130,0.09167246864260047,111.97795063752869
131,0.09270524220699812,-71.15279182779447
132,0.09309727599767076,-101.74450238287957
133,0.09331549718776119,-50.28864314819269
134,0.09436238739539364,67.4807390717236
135,0.09522505778066795,-111.95973770595701
136,0.09545079683395004,-169.56413211811912
137,0.09571442911961887,-160.85766174464243
138,0.09612504047078024,18.92044451087235
139,0.09652194096760822,-3.738112147621432
140,0.09744483910084988,47.581740211302005
141,0.0976233493398685,-154.46806845567016
142,0.09829011098341753,112.62538976096336
143,0.09881118825398497,46.30768353167122
144,0.0993747180942325,48.68425436591266
145,0.10009102597910291,-99.43432554657674
146,0.10078268347408255,-32.52909862296831
147,0.10114386636859306,134.84436533550306
148,0.10187843938461573,24.162092611224377
149,0.1021718789410035,-6.3313444751122585
150,0.1023692036522517,-1.1606591090199585
151,0.1032343843157048,67.70696240519818
152,0.10373121249151473,-56.717890089687714
153,0.10442160357109274,30.973092173170464
154,0.10532732603703086,56.43240615561191
155,0.10607245330409931,-153.39011089652013
156,0.10658150823846724,62.86059046178284
157,0.10804521513874042,-78.78248972965254
158,0.10828980856142706,-1.3887461122036457
159,0.1093005664176773,25.59023023941357
160,0.11034462073094864,-20.557011646769553
161,0.11066615447317933,21.026595287056473
162,0.11088406072284898,-90.90859856747414
163,0.11152349961477609,-56.263064024417936
164,0.11241213402941914,-23.05439785513454
165,0.11278008503069789,1.5758489636746673
166,0.11313989938963462,21.033535399844954
